id	document	label
4497307	낯선 연출법과 달라이라마의 명쾌한 설법으로 삶의 의미를 다시한번 생각하게하네요.	1
7075065	채원찡 다시 보고싶어잉...	1
7749319	보기위해서 내 나름대로 각오가 필요했던 영화. 또한, 보고난 후에도 계속해서 장면 하나하나에 대한 의미를 되짚어 생각하게 된다. 결코 가볍게 넘어갈 수가 없다.	1
9211986	별 기대없이 봤는데 정말 보기 잘한것 같고 할머니 첫사랑 찾은 것도 너무 감동적이고 마지막에 찰리랑 잘 돼서 끝까지 너무 기분좋게 본 것 같다. 아만다가 남자 생겨서 떠난거지만 빅터같은 남자라면 충분히 그래도 된다고 생각하고 현명한 선택인 것 같다.	1
1283078	괜찮다 잿빛영화	1
8192986	놀란의 다른 영화들처럼 복잡하거나 그렇진 않지만 놀란 특유의 상징? 그런 재밌는 요소들과 메세지가 있고 다시 한번 영화를 곱씹어보게 한다 그런 면에서 역시 놀란이다라는 생각이 들었다	1
4181896	10번봐도안아까운영화	1
10018893	"왜 엄청난 반전을 보고 ""식스센스급 반전""이라고 하는지 알게됐다..."	1
5526760	색이 형광형광이라서 눈이 즐거웠다. 동양적인 연출이 아름다운 애니	1
5524640	일본인만이 해줄수있는 바로 그러한종류의 아니메...한국영화로 비유해준다면.서편제.	1
6155117	브레이브하트보다 재밌게 봤다. 이 명작이 평점이 왜이런지 봤더니80명만 참여햇네	1
7518054	뛰어난 배우들의 호연과 탁월한 연출력, 그리고 무엇보다 잊을 수 없는 명대사들~ 정말 탄탄한 스토리뿐만 아니라 모든 요소들이 잘 비벼진 맛있는 드라마 비빔밥이었다ㅓ	1
9595577	진짜 화려하고 이쁘고 스토리 참신 25살 여잔데 시간가는줄모르고 재밋게 봤습니다	1
9240318	김우빈 존잘이다진짜굿굿ㅅ	1
8737272	진실된 언론은 언제쯤....볼수있을까..	1
5878842	이연걸과 스타뎀의 매력~멋진 영화~최고다!~	1
9893746	말이 필요 없다 페어리테일은 최고다	1
5933529	다시보기16편까지 밤을새우며 봤을정도로 재밌었음.이런드라마 또있음 제발추천좀	1
3973638	이념이 뭐길래... 강대국이 도대체 뭐길래...	1
4367375	정말 감동입니다. ㅠㅠ	1
37121	정말 너무 재밌었던 영화...	1
8653777	처음으로 본 스릴러 영화 충격쩔었음	1
10082252	개인적으로 저한텐 인생영화	1
5749769	스토리는 아쉬웠지만 극장판 샴발라 까지 보니까 뭔가 딱 끝맺음난 느낌	1
9571960	이영화도 내가 본 전쟁영화중에 top10안에드는 영화이다.무엇보다도 국가를위해서가 아니라 동료와 서로를 위해 싸웠다는말이 제일 감명깊은 대사였다.	1
3230134	좋은 느낌의 영화^^	1
7874202	이건 별점이 널을 뛰는구나... 나도 한 번 뛰어보자	1
10052313	"사랑의 방정식 ""17x²-16|x|y+17y²=225"" 을 그래프에 나타내면 하트가 그려진다. 하지만 네이든이 그려낸 사랑은 그래프 위가 아닌 사람의 마음 속 이었다."	1
9470036	이런 영화가 1988년도 영화라니!! 정말 놀라울 따름이였다.재미가 9점이라면 감동은 10점 만점이였다.	1
4854905	아주 흥미진진하다.	1
161858	젊은시절 ..리처드기어의 야생마가튼 모습은 정말 환상임돠..^^	1
5799121	극단적이어서 더 가슴아픈 결말	1
9474309	90분이 어떻게 지나간지 모르게, 재밌게 봤어요ㅎㅎ 완전 짱짱!	1
9911504	엄청재밌게 봤었던 기억이.. 2번이나 봤는데 또 시간내서 봐야겠네요.	1
8362668	진짜좋아하는영화에요!	1
9396968	모든 것이 영원할 줄 알았다는 마지막 대사가 계속 떠오른다	1
2349487	정말 재밌게 봤어염~~~~	1
7967934	학창시절에,졸업앞두고 한친구가 비디오를가져와서 비디오를반전체합의하에 봤는데, 그게사실, 약간부적적한 내용의비디오였는데, 한친구가 그걸 엄마한테 이르는 바람에 그애만빼고 반전체에 기합받은기억이난다. 내가하고자하는말은, 그냥 넘어가도 될일을OO이 만듦	1
4495196	진정한 연기자 김인문 씨의 연기만 놓고 봐도 정말 감동의 드라마 .. 초절정 드라마	1
9856453	정말 최고의 명작 성인이 되고 본 이집트의 왕자는 또 다른 감동 그자체네요	1
9489480	시리즈가이어지면서 실망감도 커졌지만 1탄은 역시나 명작이다!!	1
7799201	1점알바하지마라 평점만낮게만드네얼마나재밋는영환데	1
9337687	앞으로 이런 명작은 나오기 힘들듯	1
3384845	한국 공포영화 중 최고	1
8758746	노팅힐 이후로 젤 몰입도 있고 재밌게 본 두번째 영화!!!! 아 대박....	1
7120613	아 이거이후로 드라마 다른거 재미가없다 ㅠㅠ	1
3041175	새로웠습니다 재밌어요	1
9754423	와ㅋㅋㅋ진짜 대사가 끝내줌ㅋㅋㅋ	1
7656927	개봉 하고 .. 순식간에 내려가서 망한 영화라고만 알고 있다가 한번 본 후로는 괜찮은 영화라고 생각이 들더군요 ~ 어떤분은 허구라고 하는대... 실제로 있던일인대 무슨 허구입니까...	1
2847389	오.. 정말 수작중의 수작.. 명장의 대열에 올라설만 하다..	1
6120615	내 인생 최고의 영화!	1
8644757	정말재미있는영화입니다수상한그녀가라이제는스윙걸즈시대다	1
8641423	시나리오 최고네 시간가는줄 모르고 봤다	1
3439791	이걸보고 데어 데빌 보시길///	1
10088950	우와....진짜진짜짱 이때동안 본영화중 가장최고dd	1
2777923	그냥 볼만함 ..	1
455825	괜찮은 영화...	1
8751022	브루스 윌리스의 연기력은 끝이없도다	1
3273873	맘에 드는 결말. 책으로 먼저 보았다면 어떠했을까.	1
3462774	인어공주역시 감동이였는데 같은 감독님이셨군요...	1
10269862	최대한 많은 분들이 보시면 좋겠어요	1
9848991	김윤석과 하정우의 미친 연기력 스릴도 있고 재밌음	1
8200140	감독의 진지한 연출력이 배우들의 열연으로 플러스되나싶더니 결말에서 자폭...김민준의 카리스마는멋있지만 허세의 기운도ㅋ 조연들연기가 깨알같아서별점상승요ㅎㅎ 아, 물론 영화는 안봤어요^^	1
8980459	ㅋㅋㅋ 재밌네 내가 물고기를 좋아해서 별점 10점이닷	1
522955	다시한번 보고싶네. 기억이 잘 안나지만 볼만했던거 같다	1
582157	한번보면 정말 중독되는 드라마..!!! 메이슨 넘귀여워요 ㅋㅋ	1
4500336	라빈이면 무조건 10점	1
9828772	지금으로부터 약 70년 전의 영화라는 것이 믿겨지지 않는다. 아름다운 노래에서, 신나지만 약간의 스릴, 모험과 훈훈함이 모두 섞인 환상적인 영화.	1
5346909	인생은 자전거를 타는 것과 같다 계속 페달을 밟는 한 넘어질 염려는 없다 .	1
10270082	아는것이 힘이란걸 느꼈다.살기위해서 알아야한다.	1
4486256	사랑에 대해서 돌이켜보게되고 일깨워주는 영화	1
8911598	여러나라의 대표적인 문화,상식을 자연스럽게 익힐수있어애들에게는 유익한영화인것 같습니다..	1
5046275	잔잔한 영화 보기 불편할수도 있음	1
10239885	아들이 너무 재밌게봤어요~어른들 지루하지않게 깨알같은 대사!ㅋㅋ시간이 너무길다.. 싶었는데 보는내내 즐거웠네요~	1
3722695	슬픈,그래서 더 슬픔....	1
8839861	재밌게보다가끝에넘슬프네요ㅜ..	1
4821037	자본주의 경쟁논리에서 파생되는 편집증, 관음증, 피해망상에 대한 관계적 갈등 조명	1
4470680	마무리가 조금 약했지만, 가족을위해서 열심히 일하는 모습의 아버지가 참 보기좋았다	1
6982930	진짜 지상파 편성 안된게 매우 안타까움ㅜㅜ 지금 하는 웬만한거 보다 훨!재밌어요 태익이랑도 잘 어울리고 강휘랑도 안타까워 그래도 이태익!!!!	1
1257801	정말 좋은 영화 .......................	1
7466836	곰플레이어에서 무료로보여주길래봤는데.........아..꼭보시길.	1
8486010	1,2화는 지금봐도 너무재미잇습니다, 어렷을때에는 정규방송에서 크리스마스날 꼭해줫는데 요즘안해줘서좀 아쉽네요 오늘간만에 보니까너무재미잇엇고 옛추억이 생각나내요 한번씩 추억생각하며 오랜만에 보세요~	1
34785	역사적사실을 떠나 감동적인 작품..	1
1988302	궁 넘 잼있어~!! 또 봐도 잼있어 ㅋㅋ	1
8679367	꿈에도 몰랐다 우리가 친구가 될지...	1
8272862	완전재밌음 ㅜㅜ 장쯔이너무매력적으로나옴	1
8668371	좋네요~~ 가슴이 따뜻..ㅎㅎ	1
436704	말이 필요없는 액션의 교과서.	1
7641418	감동적인 실화네요	1
227435	여기서 첨으로 이은주씨를 보게된거죠..ㅠㅠ	1
4068757	난 비쿨도 정말 재밌게 봤다!ㅋ	1
7425079	조흠	1
7198777	줄리엣 비노쉬 짱!	1
7619806	걍봄시리즈라서좋은듯 일편보다재미는덜햇음 하지만난찯해사십점드림	1
3968177	봐도봐도 재밌고 감동적인 영화.역시멋진여자	1
2689954	정말 재미있게 그리고 잔잔한 감동이 있는 영화예요..	1
8202424	여운이남는 영화다..마지막장면이 잊혀지질않네..마치 한편은 소설을 읽은듯한..따뜻하고 찡하다ㅠ	1
8864090	잡스의 일생에 잘 알았던 사람들에게는 시시할 수 있겠지만 난 잡스를 잘 몰랐는데 굉장히 잘 봤다. 자신의 신념을 믿고 세상을 변화시키는 것. 이 영화에서 말하고 싶었던 것 아닐까?	1
10194032	와.. 초딩때는 아무 생각이 없었는데 지금 21살 돼서 보니까 진한 여운이 ㅠㅠㅠ 와 진짜 짱	1
4988079	첫장면부터 몰아치는게 장난이 아니다!	1
10136159	영화가 끝나고도 자꾸 눈물이 쏟아졌다..	1
6476839	극장에서 느꼈던 여운이 지금도... 최고네요. 근데 원래대로 2부가 나왔다면 어땠을까.	1
9329339	전쟁, 사랑, 책임, 모성애. 겉만 번지르르한 미안함이 마음을 불편하게 한다. 지금은 멀쩡해보이는 사라예보지만 아직도 전쟁이 진행중인 지구 반대편의 사람들에게 미안하다.	1
4084816	이거 정말재밋는데 왜안뜬건가요ㅠㅠ 보고싶은데 아무데도없음	1
8522929	멋있다. 멋지다. 좀 이상한 부분들도 있지만 마지막 콘서트 장면은 정말 압권이었고, 최후 엔딩장면도 약간 가슴이 뭉클했다. 재미있다.	1
9353380	3,4년전 우연히 디비디 감상하고 본첨날 일주일동안 7번 정도는 봤습니다. 많은 분들이 연주는 감동적이지만 스토리가 엉성하다는 분이 많은데 2,3번 보면 정말 스토리가 탄탄한다는것을 느낄수있습니다. (어렵게 극장에서 볼 기회가 생겨서 너무 기쁩니다ㅎ)	1
3123536	한국영화치곤 굉장히 재미있게 봤다!! 강추합니다 ㅇ0ㅇㅋㅋ	1
7793415	아 취권 성룡나오길래 한번봣는데 안웃길줄알앗는데 초반에 완전웃기네 ㅋㅋㅋㅋㅋㅋㅋ 원래는 SF액션만 뎃글다는데 이것도아니엇군 ㅋㅋㅋㅋ케이블티비로 보는데 되게웃겨서 너무 크게웃다가 엄마한테혼남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
7497581	야구를알고 야구를좋아하는 사람이라면 이영화가싫을수있을까...	1
7254128	반전에 반전을 더하는 짐작할 수 없는 영화. 러닝타임동안 숨졸이며 지켜본 영화. 흥미로웠다	1
7480588	부산국제영화제에서 인상깊게 봤는데 어른들이 봐도 좋은거 같아요^^	1
7949541	감동 그 자체.	1
9293345	진짜 최고입니다.. 전쟁이랑 멜로를 잘버무린 명작	1
10035023	최근 영환줄 알았는데 88년도 작품이라니.. 특유의 감성이 있어서 보면 편안해지는 영화다	1
9751825	이나영 진짜 예쁨! 스토리도 뭔가 재밌음ㅋㅋ	1
10149766	마일드하지만 잔잔한 감동과 공감을 줘서 좋다. 그리고 재밌는듯	1
7331753	결말은 안봤는데 재밌던뎅 ㅠ	1
5294639	정말 잘~ 만든 영화.	1
7710606	^^	1
9701420	생각치도 못한 영화였습니다	1
705663	이 영화 보고 이안감독의 영원한 팬이 되다.	1
8814985	Ray Wise 연기 지린다 진짜~빈틈없이 소름 돋는 영화!	1
8468347	진한감동을 주는 볼만한 영화	1
9136916	이지아 이때 정말 예뻤네요.ㅎㅎ	1
9053766	비현실적이지만 남녀사이에 내재되있는 마음을 옮겨준것 같음	1
8602392	리얼한 연기, 눈빛.. 빠져든다. 다니엘크레이그..세련되지않지만 야성미 넘치는 본드.에바그린의 연기도 상당한 매력요소.	1
693811	아랫분 말대로 말할필요없는 명작..	1
8121086	감독은 후반부로 갈수록 더욱 더 정신줄을 놓고 마는데..	1
156493	너무 간만에 감동의 잔잔함을 느꼈습니다....강추에요 ~!!! 이런 영화	1
5457406	잠이 오질 않아 자려고 본 영화였는데 감동이 가시지 않아 더 잠못들 것 같아요.	1
5337984	짱~!!!!!!	1
1862800	전미 박스오피스1위 한영화이다. 진정한 공포를 아는사람은 이건 수작이다.	1
8577414	다큐의 명백한 좋은예. 거기에 정기용이라는 사람을 잘 모르고 접한다면 감동은 따블 넘어 트리플도 가능 !!!	1
10133436	마치 조용히 아름답게 바라보는 시간들 처럼	1
9325068	평점이 왜이리낮지? 남자들 은 8점이상 줘야하는거아닌가 하나경님 감사합니다 눈호강했네여	1
9814124	복수 3부작 중 가장 내 마음에 강하게 다가왔고 보는내내 알 수 없는 감정을 느꼈다.	1
5726929	동화같은이야기... 매혹당하는 느낌이였다	1
8826093	너오랜만ㅇ야....	1
9093159	푸른 바다속 그 영원이 된 아름다운 영화.	1
8666840	숨겨진 수작 좀비물 좋아하시면 무조건 봐야함 ㅋㅋㅋ	1
436911	역시 우디 알렌.	1
8658802	이거 7점대 인 이유 설명좀? 일본멜로영화 중에 유일하게 이거만 울었다.	1
9368337	본지 3년이 지난 지금 아직도 내인생 최고의 영화중 하나로 기억되고 있다	1
5856158	이렇게 잘 만든 영화가 평점이 왜이러냐?...유오성, 박진희 최고의 작품.	1
9902553	스즈미야 하루히의 소실이라 읽고 명작이라 부른다.설명이 필요한가? 애니메이션 극장판 몇 없는것중 명작이지. 보고 판단해라	1
715995	아들과 이연걸의 멋진 액션!! 굿!!!	1
9702870	설서 그냥 저냥 돈만 벌고 살면 뭐할낀데 , . ..!	1
9232352	미친 연기력 진짜 웃기다 ㅋㅋㅋ게이에 대한 거부감있는 분은 피하시길	1
9994801	한국적 정서를 잘 살린 농구 만화 아닐까생각합니다.	1
4690758	용기있는 자의 겁없는 외침.	1
5451584	너무 재밌어요 3번 보고도 또 보고 싶어요 2(나와라)	1
5888807	피튀기는것보다 이런게 진정한 공포인듯!!	1
8397836	글쎄...다들 자극적인 공포영화에 익숙해서일까? 난 좋았는데...	1
10009293	너무 재밌어서 아직도 생생하다.	1
9150637	다시 봐도 재밌어요!♥♥	1
9804351	영화 잘 만들었네요 기대이상입니다 제목을 바꿔야할듯 제목보고 재미없을줄알았는데 추천해요 생각외로 평점이 낮아서 평점올려야할듯	1
6662679	내 이름은 튜니티, 돌아온 튜니티, 튜니티라 불러다오, 내이름은 아직도 튜니티, 그리고 튜니티는 아니지만, 이후 테렌스 힐이 주연으로 나온 무숙자(My name is nobody).. 참 그 당시 최고의 코미디였죠. 채플린 무성영화 이후 코미디 전성기	1
8646283	good!@#$%^	1
6319177	대박 앨리스 점점 강해지는군요!!!!!!!!!!!!111111	1
9401936	울딸도 열심히보고 저도 재밌게봤네요~~^^	1
10001648	10자 10자 10자 10자 말이 그냥 필요없는데요	1
10105795	연민과 묘한 카타르시스. 적절한 스릴또한.	1
9269723	이런 시도들이 있는게 자랑스러움	1
4910635	나에겐 최고의 영화..	1
9533044	개재밌게 봄!! 각 인물들 캐릭터도 돋보였고 민효린 이채영 너무 이쁘고 꼬마애들 넘 귀엽고 깨알반전!! 응축된 스토리가 매우 방대했음에도 불구하고 가볍게 잘 풀어냈다!!	1
6301513	아름답다	1
9885751	디즈니 2D애니메이션 중 가장 좋아하는 작품	1
8656147	어렸을 때 보고 간만에 다시 보니 주인공이 더럽게 눈치 없어보인다 ㅋㅋㅋ(이미 결말을 알아서 그런지는 몰라도). 하여간 연출이나 카메라 앵글 이런 부분은 최강.	1
5551584	정말 ...내 이야기, 내 친구의 이야기...우리네 이야기를 보는 듯 했습니다.	1
8632635	평소에 원근이형 원홍이형 좋아했는 데 형제로 나온다는 얘기 듣고 본방사수 했어요 스토리도 괜찮을 것 같아요 재밌네요	1
8777089	김치 보다는 재밌습니다~~	1
105820	재미있었고, 감동도 있었고. 어른이 되어가는게 뭔지 알게해줬던.	1
10246376	내가 마블에 입덕하게 해준 마블 입학식 영화	1
9450815	말로는 유치하다 하고, 끝내 내눈엔 눈물이..새벽에보고 감성이 폭팔해서 이렇게 꺼이꺼이 운적은 처음..펑위옌의 연기에 반함..	1
2933867	감동!!!	1
3201466	네이버는 호킨스 보단 샘슨에 비중을 더 두고 있군요 하하	1
6514356	진짜 재미있게 본건대 왜이리 평점이낮어 ㅡㅡ	1
9882137	아직 더럽혀지지 않은 새하얀 눈. 그 위엔 대원들의 보이지 않는 여러 감정들이 뒤섞여 더럽혀지고 있다.	1
3209546	박보영나와서봤다가 발견한 좋은 드라마. 단편으로 만들지말고 연작했으면 대박일텐데	1
4616585	전우 따위보다 훨 좋다. 그 많은 돈? 다 소지섭 몸값이지.ㅋㅋㅋ	1
6158791	마지막 장면에서 눈물이 핑도네요. 좋으나 싫으나 배필이 필요하다는...	1
9614175	어릴대 tv로 본 대부는 내용도 잘모르겠고 그냥 지루한 영화로 기억한다.. 40살이 되어서 다시본 대부는 40살이 될때까지 본영화중 가장 기억에 남는 영화로 기억된다.	1
126630	그냥 불륜 드라마인줄 알았는데 의외로 재미있는 영화였음	1
4378875	난 재밌던데 ~ ㅋㅋㅋ 음냐.. 십점	1
8811072	실화라서 더욱 더 찡해온다 정말 좋은 영화다	1
4407104	최고다	1
8099273	마이클 잭슨! 이 영화에 직접 나온다니... 정말 그리운 분이셨는데 이렇게 다시 볼 수 있어서 정말 감독에게 감사하네요 ㅎㅎ	1
8879857	잘 봤습니다. 다음편도 기대되네요	1
6985364	영상이 참 예뻐요! 가볍게 보기 좋은 것 같아요ㅋㅋ	1
4932347	애들만화겠지라고아무기대도안하고봤는데...재밌네..ㅋㅋ	1
8780940	말이필요없음...개잼꿀잼!!!	1
7135463	울고 싶은 하루...꾹꾹 참아 누르다가 이영화에 기대어 펑펑울었네요 결국 해피엔딩이라 좋았고 장나라의 맑고 순수함이 마음을 정화시켜주네요 아픔이있는 세사람이 서로 채워주며 만들어가는 세상 결코 혼자인 사람은 없다란 생각에 마음 따뜻한 영화였어요	1
8852339	평점이왜이렇게낮지?난 이거 또다운받고있다.3번째...정말잼있던데...끝에 견자단하고 대빵하고싸울땐 정말 가슴이뜨거워졌다.난정말로 잼있게봤다...최근댓글이니 내가 알바아닌줄은 알거다.	1
8216445	甲1甲2甲3甲4甲5甲6甲7甲8甲9甲10	1
8465869	이것 땜시 머리카락 뽑아서전기콘센트에 괜히 대보고 삽질 ㅋㅋ명작	1
8565809	무슨 말이 더 필요해? 마이클 잭슨인데.	1
6159065	정말 훈훈한드라마!	1
6108612	내가 평점좀 올려주께. 실제여부를 떠나서 이정도면 수작이다.	1
7500302	최고지...	1
8972109	그녀의 무표정은 가장 격렬한 치열함이었다.	1
8362037	사랑으로 시작해 임신 출산 육아를 현실적으로 그린 영화.아직 경험하진 못했지만 고개가 끄덕거리며 봤다는...엔딩이 아쉽지만 내용면에서는 괜춘!!	1
9685013	아름답지만 아름답지 않는. 그러나, 아름다워야 하는.	1
7791956	자꾸 눈물이 나오네요	1
8462566	신선한 구성이었다. 이때까지 본 영화중에서 기억에 많이 남는 편	1
10042503	이런 영화를 최근에서 보게됐네요.. 15년전 영화임에도 지금봐도 엉뚱하고 기발한 영화네요~ 이거 쓴 작가 머릿속에 들어가 보고 싶네요ㅋㅋ시대를 반영해서 만점 드립니다!	1
5872512	개인적으로 주인공인 정난정 역할이 별로.. ;;	1
7929216	케스팅짱 스토리짱좋아요♥	1
8810550	신의에 빠져서 못 헤어나오는 1인.	1
10061195	이 영화 결말때문에 10점준다 , 막장 쓰레기라고 1점주는 네티즌 정말 이해가안감..	1
1307461	마지막장면아직도생각난다.	1
6105936	소재가 신선하네요 !	1
9494451	누구에게나 가슴에 숨겨져있는 따뜻한 감정이 존Q를 통해 보여졌을때, 눈물이 나왔다. 우리모두가 소중한걸 잊고있지않나라는 생각이 든다. 여러분, 일상에서 타인에게 친절할수있는 사람이 됩시다^^	1
7059426	평점올리려 10점줌.진짜보다가 뭐 이런영화가 다 있어!! 신선한 충격과 개인적인 병맛영화의 원조느낌.뭐 지금은 나이들어서 이걸보게된다면 7점주겠지만..	1
6059388	유일하게 기억에 남는 드라마중 하나...ㅠ	1
8685627	경비 아저씨 피자 한판에 홀딱 넘어감ㅋㅋ	1
1257954	잼잇음	1
10092655	10점 만점에 10점짜리 영화.	1
7077651	이 영화에서 표현한 절반만큼이라도 청춘의 일탈을 생각해 봐라. 호기어린 유치한 장난이 아닌, 진짜 세상을 느끼려고 하려는 청춘의 몸부림을.	1
9214003	괜찮던데??? 재밋었음. 생각나서한번더볼예정	1
1968585	웟 어 필링! 하며 춤 출 때 진짜 짜릿함!	1
9116742	긴말필요없다시노부는 사랑입니다.	1
7036264	공뒤에 불붙어 날아갈 때는 알수없는 전율과 흥분으로 기립박수가 나왔다	1
9447301	힘들지? 버스하고 여자는 떠나면 잡는게 아니란다..	1
7898064	감동적이예요!!!	1
7857421	자건저 탈때 노무현대통령 생각나더라.. 역시 깨끗하게 정치하면 안돼..	1
8907347	내가 본 국산중 최고로웃긴영화었슴완전웃음강츄	1
1528028	100점!!	1
5945620	빠샤!	1
5441888	보는내내 한눈못팔정도로 저는 재미있게 봤어여~^^실존인물인듯소개하던데 궁금하네요	1
10222289	살면서 이거처음 남겨본다.	1
5193985	진짜...감동적이게봣습니다.. 밑에있는분 그글 거슬리네요..치우죠	1
8611812	아기자기한 스토리와 배경 등장인물들이 정말 사랑스럽다, 진짜 대만이 어떤 나라인지 제대로 보여주는 영화	1
7059710	조금은 과장되었지만서도 적나라하게 보여주는 미국의 매너를 상실한 것들의 무차별한 학살의 묘미.	1
4563344	최고!! 평점 짜게 준 것들 코믹에서 다큐를 바라나? 태어나서 본 것중 가장 우껴씀.	1
3659432	나가사쿠 히로미 넘 귀여움 ㅠ.ㅠ	1
5003115	완전 최고 입니다. 우뢰매,, 에스퍼맨과 데일리`~! 한국 최고의 작품~!!	1
9732096	요근래 본 최고의 영화. 감독판도 보고싶다	1
10127236	여운이 남는 영화네요...	1
2272790	한국감독이 만들었다더니 역시 세련된 맛이 있네	1
4427960	정준호 멋있으니까 그냥 10점 ㅋㅋㅋ!!	1
9679269	nice nice nice	1
838638	불쌍해서 ㅋㅋ	1
6656908	이게 평점 왜이리 낮은지 이해안가요. 각자 배우들의 다양한 러브스토리도 좋고 색감도 너무 좋았음 영상도 예쁘고.. 추천이에요 안소니밍겔라감독을 좋아한다면 더욱더! 매력적인 배우들이 산더미로 나와서 행복했음.,.	1
7496259	존잼ㅠㅠ마지막 개슬프뮤ㅠㅠㅠㅠㅠ	1
9930618	스티븐 스필버그감독님은 공룡영화 찍으라니까 진짜 공룡을 만들었다	1
8842860	재미있어요!!!짱짱쩡	1
8790772	억눌린 여자의 처참한 발악. 안쓰러울 정도로..	1
7758301	야한 영화라고 생각하고 봤는데 정말 많은 것을 깨닫게 해줬습니다. 인생을 새롭게 생각하게 해주는 영화. 최고네요.	1
2754046	소소한 웃음. 특히 사랑은 단백질에서 돼지저금통, 무림일검에서 얼룩말 작렬 ㅎ	1
9112733	너와나함께라면 우린 최고야	1
2979615	피티기는 액션은 음지만 가치로는 7점은 주고싶다(어린늠들 액션밝히지마라)	1
6633596	살짝 지루한데 그때 개봉당시 재미있었던데 ㅋ	1
7561436	느끼는 바가 있으요~	1
7772700	캬~~ 카에 취한다	1
6535383	이거 머여! 평점이 왜이래!	1
7782721	드라마와 함께 추억이 묻어 있어서 더 좋습니다. ^^ㅋ	1
8580337	왜인지는 모르겠다 나의 세계관과 맞지 않음에도 이 영화를 내 인생 최고의 영화로 꼽은 이유를	1
4893881	걍 뭐 한애니니까 5점	1
10088251	엄청 재밌었어요!!김효진씨 넘 이쁘구요 스토리도 애절하고 영상미도 최고인 영화..옛날영화지만 이렇게까지 영상미가 뛰어난 영화는 처음이에요!!2편은 안나오나요??	1
7083044	결말이좀;;	1
10276710	진짜 재개봉 해줬으면 좋겠다 ㅠㅠㅠ	1
5885556	출연배우 모두 맘에든 드라마. 따뜻해지는~	1
8059801	재미 감동 시간가는줄 모르게한 흡입력!	1
9480455	따뜻하다...분명 진정성 강한 영화	1
1790063	잘만들었어요~^^	1
6585623	점점 더 고전이 될 것이다.	1
9322478	옛날에 친척들과 재밌게 본 기억이 난다 ㅎㅎ 첨에 이게 무슨 옛날 영화인가 싶었는데 웃기면서도 기발한 무술영화~	1
9913933	데스티시리즈는 그냥 좋다	1
7799860	ㅎㅎㅎ	1
10139912	어제 알았네요. 이 영화. 그래도 아쉽긴하지만 더 좋은 작품을 만드는 힘을 가지길 원해요!!~^^	1
1548542	멋지다고!	1
9994960	끝났다고 생각했을 때, 끝이 아니었다.	1
7440666	영우랑 잘 되길 기도했는데.. 아직 대사를 기억하고 OST를 기억하고.. 영우의 마음을 기억하고있다..	1
608865	흑인...눈물나는..	1
8452268	연걸이형 리즈시절 최고의 영화..ㅋ	1
3105626	goooood~~~	1
8880262	정말 공감되는게 니가 내 여친이다라는 생각이 들지 않는 상태에서 먼저 ㅅㅅ부터 하게되면 갈수록 이게 무슨관계인가 하는 생각이 들게됨,, ㅅㅅ하고 나면 사귀는 사이가 되겠지라고 생각하지만 막상 이후에도 긴가민가	1
9919564	흠잡을 데 없는 완벽한 영화..	1
8126698	진짜재밌음 말이필요없어	1
2983700	솔찍히 이것보다더 잘만든 한국 sf영화는 없었다.	1
10074527	액션은 사상 최고급! 워쇼스키들의 절정!	1
10164858	기대이상!넘 잼있게 잘봤답니다	1
3210508	뻔한 영화도 업시켜 주는 오드리 토투의 priceless한 매력	1
5010099	쯔쯔...어렸을적 생각혀...이 며느리 구박하는 시어미같은 것들아	1
9995038	간만에 사람냄새 나는 영화를 본듯하다. ㅊㅊ	1
4024644	음... 잘 보고 왔습니당.. 음악과 영화가 너무 잘 매치되었네요... ..^^	1
6389069	당신의 마음을 정서를 채워주는 영화에요...잭 바라지..안녕~~	1
6414213	감탄	1
4486583	대 박	1
395193	대작! 역시 권택이!!	1
461669	코믹함 유머 ost 모두 완벽함 배우들의 멋진 연기!	1
10124582	최고다 정말 재밌게 본 영화	1
8965310	반전에 반전에 반전.. 한번 보고는 모른다 수작	1
5726465	재미로 보기! 교훈얻으려고보는건 뭥미ㅋ말그대로그냥 코미디ㅎ뻔한영화보단 훨나아ㅋ	1
6716415	본인은 아무 정보도 없이 봤기에 10점을 줌. 한마디로 '정말 재밌다!!!' 그러나 평점 보고 기대 하면서 본다면 실망 할 수도 있을 듯	1
8543185	김기연 진짜 섹시하네...	1
148499	흥행위주의ㅡ다른영화들과는 다른. 진짜영화	1
9642413	김치워리어는 이거 보고 본받아라 ㅉㅉ	1
6215806	재밌지영ㅋㅋㅋ 이준오빠 나와서 더 재밌게 보고있어요!	1
10039749	La Vita E Bella, Life Is Beautiful, 1997	1
8965978	에라이 모르겠다 10점 먹어랏...간만에 좋은 영화봤음	1
6639021	언제나 매력있는 타린티노영화 저수지의개들과 킬빌의 잔혹함을 느낄수 있었다 마지막은 허무하지만 과감한 마무리	1
9610510	나예고편보면서 눈물났다 하지만 풀로 봤을때실망할걸 대비해서 9점준다	1
3328309	극장에서 다시 개봉해주면 좋겠다. 큰 화면으로 사다리 액션 보고싶다!!	1
4770933	ㅋㅋㅋ 원작을 안 봐서 그런가> ㅋㅋ 웃겼음 ㅋㅋ	1
2499843	헐이거 평점이 왜이렇게낮지? 나는 슬퍼서 눈물흘렸는데...-_-;;	1
2238244	귀염둥이 주성치의 애교를 한껏 느끼게 해준 영화!	1
